20240815-22:01:57 - ---------------------------------------------------------------------------
20240815-22:01:59 - 取得急診消耗帳,(2024/05/17 22:01:57-2024/08/15 22:01:57)共<12008>筆
20240815-22:32:23 - (997)   更新安全基準量 (16358)Glufast Tab 10mg(Mitiglinide)          安全量 : 29 ,基準量 : 59
20240815-22:32:23 - (997)   更新安全基準量 (21256)Selamin FC Tab 800mg (Sevelamer)       安全量 : 2 ,基準量 : 4
20240815-22:32:23 - (997)   更新安全基準量 (07095)5mg/20mg Dualpress Tab                 安全量 : 11 ,基準量 : 23
20240815-22:32:23 - (998)   更新安全基準量 (11603)Sulfin Tab 100mg(Sulfinpyrazone)       安全量 : 23 ,基準量 : 47
20240815-22:32:23 - (999)   更新安全基準量 (08726)Flurazin FC Tab 5mg"Johnson"           安全量 : 42 ,基準量 : 84
20240815-22:32:23 - (1000)  更新安全基準量 (07209)METHYLDOPA F.C. Tab 250mg              安全量 : 24 ,基準量 : 48
20240815-22:32:23 - (1001)  更新安全基準量 (50089)Frotin Suppositories 250mg             安全量 : 18 ,基準量 : 37
20240815-22:32:23 - (1002)  更新安全基準量 (07246)Fonosil Tab 10mg(Fosinopril)           安全量 : 17 ,基準量 : 35
20240815-22:32:23 - (1003)  更新安全基準量 (09032)Lonine Cap 200mg(Etodolac)             安全量 : 33 ,基準量 : 66
20240815-22:32:23 - (1004)  更新安全基準量 (03803)Sevatrim Inj 5ml                       安全量 : 3 ,基準量 : 6
20240815-22:32:23 - (1005)  更新安全基準量 (13489)EMetrol Tab 10mg(Domperidone)          安全量 : 69 ,基準量 : 138
20240815-22:32:23 - (1006)  更新安全基準量 (03206)Nystatin VAGinal Tab 100,000U          安全量 : 16 ,基準量 : 32
20240815-22:32:23 - (1007)  更新安全基準量 (07293)Decpress Tab 160mg(Valsartan)          安全量 : 17 ,基準量 : 35
20240815-22:32:23 - (1008)  更新安全基準量 (20361)Cansen Cream 20gm(Clotrimazole)        安全量 : 2 ,基準量 : 5
20240815-22:32:23 - (1008)  更新安全基準量 (16308)Insulatard HM Inj 100 IU/ml 10ml       安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1009)  更新安全基準量 (03677)Vancomycin Powder For Inj 500mg        安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1010)  更新安全基準量 (17035)Lidocaine 2% Inj 100mg/5ml"LITA"       安全量 : 1 ,基準量 : 2
20240815-22:32:23 - (1011)  更新安全基準量 (12113)Asiphylline inj 250mg/10ml             安全量 : 5 ,基準量 : 10
20240815-22:32:23 - (1011)  更新安全基準量 (05328)Anpo Inj 50mg/5ml(Ritodrine)           安全量 : 1 ,基準量 : 2
20240815-22:32:23 - (1012)  更新安全基準量 (03503)Tetracycline HCl Cap 250mg             安全量 : 21 ,基準量 : 42
20240815-22:32:23 - (1013)  更新安全基準量 (20604)Tropine Eye Drops 0.125% 5ml           安全量 : 3 ,基準量 : 7
20240815-22:32:23 - (1014)  更新安全基準量 (16339)Gliben Tab 5mg(Glibenclamide)          安全量 : 35 ,基準量 : 70
20240815-22:32:23 - (1015)  更新安全基準量 (21005)Clomiphene Tab 50mg"Y.S."              安全量 : 16 ,基準量 : 32
20240815-22:32:23 - (1015)  更新安全基準量 (17052)Lidocaine Inj 2% 20ml "TAI YU"         安全量 : 1 ,基準量 : 2
20240815-22:32:23 - (1016)  更新安全基準量 (16140)Estromon F.C. Tab 0.625mg              安全量 : 17 ,基準量 : 35
20240815-22:32:23 - (1017)  更新安全基準量 (08780)1mg Apa-Risdol FC Tab                  安全量 : 17 ,基準量 : 35
20240815-22:32:23 - (1018)  更新安全基準量 (03739)Pyrazinamide Tab 500mg "P.L"           安全量 : 5 ,基準量 : 11
20240815-22:32:23 - (1019)  更新安全基準量 (20100)Fusone Eye Drop 0.5mg/0.5ml            安全量 : 6 ,基準量 : 12
20240815-22:32:23 - (1020)  更新安全基準量 (07255)Sintec Tab 20mg(Enalapril)             安全量 : 15 ,基準量 : 30
20240815-22:32:23 - (1021)  更新安全基準量 (11408)Trichlormethiazide Tab 2mg             安全量 : 20 ,基準量 : 41
20240815-22:32:23 - (1022)  更新安全基準量 (09073)Votan-SR Tab 100mg(Diclofenac)         安全量 : 14 ,基準量 : 28
20240815-22:32:23 - (1022)  更新安全基準量 (20052)CILOXAN Oph Sol 0.3% 5ml               安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1023)  更新安全基準量 (08312)Haloperidol Tab 0.5mg                  安全量 : 17 ,基準量 : 34
20240815-22:32:23 - (1023)  更新安全基準量 (16006)50mg/5ml Triamcinolone Inj             安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1023)  更新安全基準量 (13441)Pecolin Susp 120ml                     安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1023)  更新安全基準量 (12116)CenterTheo Liquid 60ml 5.34mg/ml       安全量 : 1 ,基準量 : 2
20240815-22:32:23 - (1023)  更新安全基準量 (20655)Sintropic Oph Sol 0.5% 5ml             安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1024)  更新安全基準量 (08775)Anin Tab 5mg(Haloperidol)              安全量 : 14 ,基準量 : 28
20240815-22:32:23 - (1024)  更新安全基準量 (05109)Bipiden Inj 5mg(Biperiden)             安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1024)  更新安全基準量 (30043)Vitagen Inj S.T 5% 20ml                安全量 : 1 ,基準量 : 2
20240815-22:32:23 - (1024)  更新安全基準量 (03123)Gentamicin Eye Drops "Sinphar"         安全量 : 1 ,基準量 : 1
20240815-22:32:23 - (1025)  更新安全基準量 (08757)Pentixol Tab 3mg(Flupentixol)          安全量 : 1 ,基準量 : 1
20240815-22:32:24 - (1025)  更新安全基準量 (11311)Vitagen Inj S.T 20% 20ml               安全量 : 1 ,基準量 : 1
20240815-22:32:24 - (1025)  更新安全基準量 (21001)AlloPurinol Tab 100mg "Yungshin"       安全量 : 1 ,基準量 : 1
20240815-22:32:24 - (1026)  更新安全基準量 (17053)Lidocaine Inj 2% 1ml "TAI YU"          安全量 : 105 ,基準量 : 211
20240815-22:32:24 - (1)     異常安全基準量 (03508)Cefadroxil Cap 500mg "TBC"(S.T.)       安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (2)     異常安全基準量 (07334)Millisrol Inj 5mg/10ml(NTG)            安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (1027)  更新安全基準量 (20295)Alcohol 95% 20ml/Bot                   安全量 : 9 ,基準量 : 18
20240815-22:32:24 - (1028)  更新安全基準量 (50099)Veklury Inj 100mg(RDV)CDC_Import       安全量 : 21 ,基準量 : 43
20240815-22:32:24 - (3)     異常安全基準量 (31112)10ml Sod.Chloride Inj 0.9%"Y.F."       安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (4)     異常安全基準量 (03745)HP(INH300mg+RPT300mg) (CDC)            安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (1029)  更新安全基準量 (21026)Trituration(Package)                   安全量 : 2077 ,基準量 : 4155
20240815-22:32:24 - (1030)  更新安全基準量 (16548)Terlissin Inj 0.1mg/ml                 安全量 : 7 ,基準量 : 14
20240815-22:32:24 - (5)     異常安全基準量 (21258)Cernilton Tab                          安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (1031)  更新安全基準量 (16007)Triamcinolone Inj 10mg/ml              安全量 : 51 ,基準量 : 103
20240815-22:32:24 - (6)     異常安全基準量 (07275)Acertil Tab 5mg(Perindopril)           安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (1032)  更新安全基準量 (40031)Molnupiravir Cap 200mg 40's/bot        安全量 : 10 ,基準量 : 21
20240815-22:32:24 - (1033)  更新安全基準量 (18328)Shingrix (zoster virus vacc,RZV)       安全量 : 7 ,基準量 : 15
20240815-22:32:24 - (1034)  更新安全基準量 (03732)Priftin Tab 150mg(3H"P")               安全量 : 54 ,基準量 : 109
20240815-22:32:24 - (7)     異常安全基準量 (05404)Relaxin Inj 500mg                      安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (8)     異常安全基準量 (09009)Indomethacin Cap 25mg                  安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (9)     異常安全基準量 (11109)Sod. Chloride Inj 0.9% 500ml/bag       安全量 : 0 ,基準量 : 0
20240815-22:32:24 - (10)    異常安全基準量 (50070)Lefxin Inj 250mg(Levofloxacin)         安全量 : 0 ,基準量 : 0
20240815-22:32:24 - 總共更新藥庫安全量基準量共<1034>筆
20240815-22:32:24 - ---------------------------------------------------------------------------
20240815-22:34:09 - ---------------------------------------------------------------------------
20240815-22:34:11 - 取得急診消耗帳,(2024/05/17 22:34:09-2024/08/15 22:34:09)共<12008>筆
20240815-22:34:13 - 取得住院消耗帳,(2024/05/17 22:34:09-2024/08/15 22:34:09)共<47914>筆
20240815-22:34:13 - 取得門診消耗帳,(2024/05/17 22:34:09-2024/08/15 22:34:09)共<58899>筆
20240815-22:34:14 - (2024/05/17 22:34:09-2024/08/15 22:34:09)共有<118821>筆消耗帳,<1585>種藥品
20240815-22:34:14 - 藥碼 : D1008 ,找無售價資料
20240815-22:34:14 - 藥碼 : F2008 ,找無售價資料
20240815-22:34:14 - 藥碼 : D2124 ,找無售價資料
20240815-22:34:14 - 藥碼 : D1140 ,找無售價資料
20240815-22:34:14 - 藥碼 : D1087 ,找無售價資料
20240815-22:34:14 - 藥碼 : D2184 ,找無售價資料
20240815-22:34:14 - 藥碼 : G2003 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2033 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2144 ,找無售價資料
20240815-22:34:15 - 藥碼 : G2004 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2007 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2105 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2066 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2113 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2158 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1195 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1244 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1003 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1110 ,找無售價資料
20240815-22:34:15 - 藥碼 : G1010 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2200 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1171 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2175 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1093 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2037 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2135 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2143 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2065 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1240 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2189 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2138 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2153 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1095 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2029 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1176 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2076 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1118 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2126 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1041 ,找無售價資料
20240815-22:34:15 - 藥碼 : F2006 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2108 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2068 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2195 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1248 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2086 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1067 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1094 ,找無售價資料
20240815-22:34:15 - 藥碼 : D1102 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2055 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2091 ,找無售價資料
20240815-22:34:15 - 藥碼 : D2140 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1175 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1080 ,找無售價資料
20240815-22:34:16 - 藥碼 : G2020 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2081 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1078 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1217 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2145 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1014 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2133 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2051 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2012 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2151 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1101 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1037 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1247 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2099 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1150 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1187 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2034 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1083 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2104 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1022 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1179 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2089 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2063 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1237 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1105 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2120 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1141 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1205 ,找無售價資料
20240815-22:34:16 - 藥碼 : F2010 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1038 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1172 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2077 ,找無售價資料
20240815-22:34:16 - 藥碼 : D2067 ,找無售價資料
20240815-22:34:16 - 藥碼 : D1193 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1231 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2198 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1054 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2057 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1049 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2085 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2030 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2183 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2128 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1239 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2042 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1056 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1192 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2041 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1057 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2098 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1154 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2052 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2038 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1065 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2080 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2157 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2100 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1064 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1050 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1066 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2134 ,找無售價資料
20240815-22:34:17 - 藥碼 : D1163 ,找無售價資料
20240815-22:34:17 - 藥碼 : D2187 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1211 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1035 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2024 ,找無售價資料
20240815-22:34:18 - 藥碼 : G2009 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2095 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2106 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1034 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1015 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1243 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1151 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2190 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1062 ,找無售價資料
20240815-22:34:18 - 藥碼 : G2007 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1155 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1233 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2192 ,找無售價資料
20240815-22:34:18 - 藥碼 : G2005 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2185 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1020 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1210 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2150 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2079 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2035 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1058 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1097 ,找無售價資料
20240815-22:34:18 - 藥碼 : F2004 ,找無售價資料
20240815-22:34:18 - 藥碼 : G1030 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2163 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2071 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1119 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1215 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1223 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2186 ,找無售價資料
20240815-22:34:18 - 藥碼 : D2027 ,找無售價資料
20240815-22:34:18 - 藥碼 : D1178 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1117 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1235 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2021 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1153 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1127 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1017 ,找無售價資料
20240815-22:34:19 - 藥碼 : F1036 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2059 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2075 ,找無售價資料
20240815-22:34:19 - 藥碼 : G1007 ,找無售價資料
20240815-22:34:19 - 藥碼 : D1082 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2191 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2299 ,找無售價資料
20240815-22:34:19 - 藥碼 : D2090 ,找無售價資料
