20240816-08:11:02 - ---------------------------------------------------------------------------
20240816-08:11:04 - 取得急診消耗帳,(2024/05/18 08:11:01-2024/08/16 08:11:01)共<11960>筆
20240816-08:28:45 - (726)   更新安全基準量 (07165)Ezzicad Tab 10mg(Ezetimibe)            安全量 : 190 ,基準量 : 381
20240816-08:28:45 - (727)   更新安全基準量 (16397)Acarose Tab 50mg(Acarbose)             安全量 : 679 ,基準量 : 1359
20240816-08:28:45 - (728)   更新安全基準量 (16122)500mg Farlutal Tab                     安全量 : 35 ,基準量 : 71
20240816-08:28:45 - (729)   更新安全基準量 (08563)Clodrin Oral Sol 10% 30ml/bot          安全量 : 3 ,基準量 : 6
20240816-08:28:45 - (730)   更新安全基準量 (20458)Alcos-anal supp                        安全量 : 187 ,基準量 : 374
20240816-08:28:45 - (731)   更新安全基準量 (09082)Genuproxin Tab 250mg(Naproxen)         安全量 : 755 ,基準量 : 1511
20240816-08:28:45 - (732)   更新安全基準量 (08758)5mg Lanapine OD Tab(Olanzapine)        安全量 : 42 ,基準量 : 84
20240816-08:28:45 - (733)   更新安全基準量 (07072)6mg Lesyn F.C. Tab (Lacidipine)        安全量 : 142 ,基準量 : 284
20240816-08:28:45 - (734)   更新安全基準量 (13342)10mg Hidrasec Infants Granules         安全量 : 137 ,基準量 : 275
20240816-08:28:45 - (735)   更新安全基準量 (50060)Acylete Tab 400mg(Acyclovir)           安全量 : 263 ,基準量 : 526
20240816-08:28:45 - (736)   更新安全基準量 (19049)LYO-POVIGENT Inj 4ml                   安全量 : 13 ,基準量 : 26
20240816-08:28:45 - (737)   更新安全基準量 (13214)Protase EC Cap (Pancrelipase)          安全量 : 110 ,基準量 : 220
20240816-08:28:45 - (738)   更新安全基準量 (21083)0.25mg Ropinirole HCl Tab              安全量 : 201 ,基準量 : 402
20240816-08:28:45 - (739)   更新安全基準量 (13027)Alginos Oral Susp 210ml                安全量 : 3 ,基準量 : 6
20240816-08:28:45 - (740)   更新安全基準量 (07026)Nimotop Tab 30mg(Nimodipine)           安全量 : 62 ,基準量 : 124
20240816-08:28:45 - (741)   更新安全基準量 (07003)Lanoxin Tab 0.25mg(Digoxin)            安全量 : 452 ,基準量 : 905
20240816-08:28:45 - (742)   更新安全基準量 (19053)U-Ca Soft Cap 0.25mcg                  安全量 : 576 ,基準量 : 1153
20240816-08:28:45 - (743)   更新安全基準量 (20336)CLEOSOL Cream 0.05% 7gm                安全量 : 76 ,基準量 : 152
20240816-08:28:45 - (744)   更新安全基準量 (03440)Curam Oral Susp 312.5mg/5ml 60ml       安全量 : 18 ,基準量 : 36
20240816-08:28:45 - (745)   更新安全基準量 (11423)Anol Inj 20% 100ml(Mannitol)           安全量 : 22 ,基準量 : 44
20240816-08:28:45 - (746)   更新安全基準量 (07050)Amtrel Tab 5/10 mg                     安全量 : 126 ,基準量 : 252
20240816-08:28:45 - (746)   更新安全基準量 (13014)Activated Charcoal Granules 50gm       安全量 : 1 ,基準量 : 3
20240816-08:28:45 - (747)   更新安全基準量 (16394)Relinide Tab 1mg(Repaglinide)          安全量 : 1055 ,基準量 : 2111
20240816-08:28:45 - (748)   更新安全基準量 (16184)Utrogestan Soft Cap 200mg              安全量 : 89 ,基準量 : 178
20240816-08:28:45 - (749)   更新安全基準量 (03347)Ceftriaxone Inj 500mg "Sandoz"         安全量 : 25 ,基準量 : 51
20240816-08:28:45 - (749)   更新安全基準量 (20157)TOOTHpaste_Perioxidin 0.12%,75ml       安全量 : 1 ,基準量 : 2
20240816-08:28:45 - (750)   更新安全基準量 (03738)Isoniazide Tab 100mg                   安全量 : 393 ,基準量 : 787
20240816-08:28:45 - (751)   更新安全基準量 (16389)Kludone MR Tab 60mg(Gliclazide)        安全量 : 430 ,基準量 : 861
20240816-08:28:45 - (752)   更新安全基準量 (05285)Saldolin Nebule 5mg/2.5ml              安全量 : 189 ,基準量 : 379
20240816-08:28:45 - (753)   更新安全基準量 (06134)Nephoxil Cap 500mg                     安全量 : 15 ,基準量 : 31
20240816-08:28:45 - (754)   更新安全基準量 (06276)5mg Efient Tab(Prasugrel)              安全量 : 18 ,基準量 : 37
20240816-08:28:45 - (754)   更新安全基準量 (21395)Contrave ER Tab 8/90mg, 120#/bot       安全量 : 1 ,基準量 : 1
20240816-08:28:45 - (755)   更新安全基準量 (11604)100mg Uricin Tab(Benzbromarone)        安全量 : 495 ,基準量 : 990
20240816-08:28:45 - (756)   更新安全基準量 (09068)Focus Gel 1% 40gm(Piroxicam)           安全量 : 25 ,基準量 : 50
20240816-08:28:45 - (757)   更新安全基準量 (20366)VIMAX Foaming Sol 0.05% 25ml           安全量 : 9 ,基準量 : 19
20240816-08:28:45 - (757)   更新安全基準量 (18234)Pneumovax 23 Vaccine 0.5ml             安全量 : 1 ,基準量 : 1
20240816-08:28:45 - (758)   更新安全基準量 (08718)20mg Abimay Tab(Aripiprazole)          安全量 : 17 ,基準量 : 35
20240816-08:28:45 - (759)   更新安全基準量 (21403)80mg Actemra Inj_IMPORT                安全量 : 1 ,基準量 : 1
20240816-08:28:45 - (760)   更新安全基準量 (12084)Brown Mixture Liq.120ml(Health)        安全量 : 32 ,基準量 : 64
20240816-08:28:45 - (761)   更新安全基準量 (08397)Ligilin Cap 300mg(Li2CO3)              安全量 : 192 ,基準量 : 385
20240816-08:28:45 - (762)   更新安全基準量 (13449)Wempty Susp 60ml(Domperidone)          安全量 : 36 ,基準量 : 72
20240816-08:28:45 - (763)   更新安全基準量 (30003)50% Vitagen Inj 20ml (Glucose)         安全量 : 88 ,基準量 : 176
20240816-08:28:45 - (764)   更新安全基準量 (11194)Calglon Inj 1g/10ml "Y.F."             安全量 : 45 ,基準量 : 91
20240816-08:28:45 - (765)   更新安全基準量 (20365)TOPSYM Cream 5gm(Fluocinonide)         安全量 : 35 ,基準量 : 70
20240816-08:28:45 - (766)   更新安全基準量 (07071)Isoptin SR Tab 240mg(Verapamil)        安全量 : 173 ,基準量 : 347
20240816-08:28:45 - (767)   更新安全基準量 (20306)Ketosone Cream(Ketoconazole)           安全量 : 61 ,基準量 : 122
20240816-08:28:45 - (767)   更新安全基準量 (20149)Dymista Nasal Spray 17ml/120Puff       安全量 : 1 ,基準量 : 2
20240816-08:28:45 - (768)   更新安全基準量 (03978)Frotin Tab 250mg(Metronidazole)        安全量 : 796 ,基準量 : 1593
20240816-08:28:45 - (768)   更新安全基準量 (16519)Desmopressin Acetate Inj 4mcg/ml       安全量 : 2 ,基準量 : 4
20240816-08:28:45 - (769)   更新安全基準量 (20456)Lomexin (Spray) 2% 15ml                安全量 : 7 ,基準量 : 15
20240816-08:28:45 - (770)   更新安全基準量 (12089)Cosaten Tab 20/8mg"YC"                 安全量 : 366 ,基準量 : 733
20240816-08:28:45 - (770)   更新安全基準量 (20431)Amocoat Nail Lacquer 5% 5ml            安全量 : 1 ,基準量 : 2
20240816-08:28:45 - (771)   更新安全基準量 (20617)Erythromycin Oph Oint 0.5% 3.5gm       安全量 : 52 ,基準量 : 105
20240816-08:28:45 - (772)   更新安全基準量 (08774)3mg Risdone Tab (Risperidone)          安全量 : 62 ,基準量 : 124
20240816-08:28:45 - (773)   更新安全基準量 (06144)Hote Chewable Tab 100mg(Iron)          安全量 : 374 ,基準量 : 749
20240816-08:28:45 - (774)   更新安全基準量 (19027)Pyridoxine HCl Tab 50mg                安全量 : 509 ,基準量 : 1019
20240816-08:28:45 - (775)   更新安全基準量 (07092)Rancad ER Tab 500mg(Ranolazine)        安全量 : 16 ,基準量 : 33
20240816-08:28:45 - (776)   更新安全基準量 (08422)Lamictal Chewable Tab 5mg              安全量 : 151 ,基準量 : 303
20240816-08:28:45 - (776)   更新安全基準量 (21347)0.03% Protopic Oint 10gm               安全量 : 1 ,基準量 : 3
20240816-08:28:45 - (777)   更新安全基準量 (11406)Mannitol Inj 20% 500ml                 安全量 : 6 ,基準量 : 12
20240816-08:28:45 - (778)   更新安全基準量 (12068)Pulmicort Respules 1mg/2ml             安全量 : 14 ,基準量 : 28
20240816-08:28:45 - (779)   更新安全基準量 (13337)LOPERAM Cap 2mg (Loperamide)           安全量 : 992 ,基準量 : 1984
20240816-08:28:45 - (780)   更新安全基準量 (11378)Nephrosteril Inj 7% 250ml              安全量 : 3 ,基準量 : 7
20240816-08:28:45 - (781)   更新安全基準量 (20401)Sinbaby Baby Lotion "SINPHAR"          安全量 : 19 ,基準量 : 38
20240816-08:28:45 - (782)   更新安全基準量 (08748)150mg Megazon PR tab(Quetiapine)       安全量 : 35 ,基準量 : 71
20240816-08:28:45 - (783)   更新安全基準量 (03236)Fuyou Tab 500mg(Griseofulvin)          安全量 : 218 ,基準量 : 436
20240816-08:28:45 - (784)   更新安全基準量 (03442)Diclocin Cap 250mg(Dicloxacillin       安全量 : 674 ,基準量 : 1349
20240816-08:28:45 - (785)   更新安全基準量 (21140)Sinclote Cap 400mg                     安全量 : 23 ,基準量 : 47
20240816-08:28:45 - (786)   更新安全基準量 (08368)Setine Tab 20mg(Paroxetine HCl)        安全量 : 191 ,基準量 : 383
20240816-08:28:45 - (787)   更新安全基準量 (03355)Furoxime Inj 1.5g (Cefuroxime)         安全量 : 17 ,基準量 : 34
20240816-08:28:45 - (788)   更新安全基準量 (08777)Zaprinse Tab 5mg(Olanzapine)           安全量 : 40 ,基準量 : 81
20240816-08:28:45 - (789)   更新安全基準量 (12063)Loxol SR Tab 75mg(Ambroxol HCl)        安全量 : 728 ,基準量 : 1457
20240816-08:28:45 - (790)   更新安全基準量 (03955)Levofloxacin Tab 500mg(Cravit)         安全量 : 57 ,基準量 : 115
20240816-08:28:46 - (791)   更新安全基準量 (06213)Licodin Tab 100mg(Ticlopidine)         安全量 : 229 ,基準量 : 458
20240816-08:28:46 - (792)   更新安全基準量 (20147)(OTIC) Mycomb Otic Drops 5ml           安全量 : 15 ,基準量 : 30
20240816-08:28:46 - (793)   更新安全基準量 (08734)Etumine Tab 40mg(Clotiapine)           安全量 : 107 ,基準量 : 215
20240816-08:28:46 - (793)   更新安全基準量 (08716)Seridol Oral Sol 1mg/ml 30ml           安全量 : 1 ,基準量 : 3
20240816-08:28:46 - (794)   更新安全基準量 (20413)Hychine Oint 4% (Hydroquinone)         安全量 : 5 ,基準量 : 11
20240816-08:28:46 - (795)   更新安全基準量 (21157)Bendopar Cap 125mg                     安全量 : 211 ,基準量 : 423
20240816-08:28:46 - (796)   更新安全基準量 (08411)100mg Lamictal Tab(Lamotrigine)        安全量 : 65 ,基準量 : 130
20240816-08:28:46 - (797)   更新安全基準量 (03233)Fastin Vaginal Tab 200mg               安全量 : 84 ,基準量 : 168
20240816-08:28:46 - (798)   更新安全基準量 (13216)MoProbi-LR Cap                         安全量 : 36 ,基準量 : 72
20240816-08:28:46 - (799)   更新安全基準量 (05231)Procaterol Liquid 60ml 5mcg/ml         安全量 : 19 ,基準量 : 38
20240816-08:28:46 - (800)   更新安全基準量 (08412)TEGRETOL CR 200mg(Carbamazepine)       安全量 : 300 ,基準量 : 601
20240816-08:28:46 - (801)   更新安全基準量 (30027)Aminol-S Inj 500ml                     安全量 : 8 ,基準量 : 16
20240816-08:28:46 - (802)   更新安全基準量 (13464)Pentasa Supp 1g(Mesalazine)            安全量 : 23 ,基準量 : 47
20240816-08:28:46 - (803)   更新安全基準量 (08786)Su-Chin FC Tab 10mg (Olanzapine)       安全量 : 21 ,基準量 : 43
20240816-08:28:46 - (804)   更新安全基準量 (11421)50mg Epnone Tab (Eplerenone)           安全量 : 25 ,基準量 : 50
20240816-08:28:46 - (805)   更新安全基準量 (08366)U-Zepine Tab 30mg(Mirtazapine)         安全量 : 178 ,基準量 : 356
20240816-08:28:46 - (806)   更新安全基準量 (20632)GENDERMIN Oph Oint 3mg/gm 5gm          安全量 : 34 ,基準量 : 69
20240816-08:28:46 - (807)   更新安全基準量 (03805)Sulfacotrim Susp 60ml                  安全量 : 3 ,基準量 : 6
20240816-08:28:46 - (808)   更新安全基準量 (16175)Venina Tab                             安全量 : 94 ,基準量 : 189
20240816-08:28:46 - (809)   更新安全基準量 (50087)Livepro Tab 0.5mg(Entecavir)           安全量 : 20 ,基準量 : 40
20240816-08:28:46 - (810)   更新安全基準量 (08448)200mg Vimpat Tab(Lacosamide)           安全量 : 5 ,基準量 : 11
20240816-08:28:46 - (811)   更新安全基準量 (05330)Ergocafe Tab 1/100mg                   安全量 : 352 ,基準量 : 705
20240816-08:28:46 - (812)   更新安全基準量 (07248)Doxter Tab 2mg(Doxazosin)              安全量 : 920 ,基準量 : 1841
20240816-08:28:46 - (813)   更新安全基準量 (16313)5mg Glipizide Tab(Minidiab)            安全量 : 470 ,基準量 : 940
20240816-08:28:46 - (814)   更新安全基準量 (16399)Litacarbose Tab 100mg(Acarbose)        安全量 : 180 ,基準量 : 361
20240816-08:28:46 - (815)   更新安全基準量 (07048)Amcopine Tab 10mg(Amlodipine)          安全量 : 245 ,基準量 : 491
20240816-08:28:46 - (816)   更新安全基準量 (20422)5gm FuSIDic Acid CRM 2%"Sinphar"       安全量 : 24 ,基準量 : 49
20240816-08:28:46 - (817)   更新安全基準量 (20088)Systane Ultra Eye Drop 10ml            安全量 : 2 ,基準量 : 5
20240816-08:28:46 - (818)   更新安全基準量 (16178)Promone Cap 100mg(Progesterone)        安全量 : 103 ,基準量 : 207
20240816-08:28:46 - (819)   更新安全基準量 (16345)Glimaryl Tab 2mg(Glimepiride)          安全量 : 602 ,基準量 : 1205
20240816-08:28:46 - (820)   更新安全基準量 (03339)0.5gm Claforan Inj(Cefotaxime)         安全量 : 7 ,基準量 : 15
20240816-08:28:46 - (821)   更新安全基準量 (13332)KCB Tab 120mg(Dibismuth Trioxide       安全量 : 103 ,基準量 : 206
20240816-08:28:46 - (822)   更新安全基準量 (19047)CYANOcobalamine Inj 1mg/ml"S.Y."       安全量 : 40 ,基準量 : 80
20240816-08:28:46 - (823)   更新安全基準量 (12096)Mephan Tab 30mg                        安全量 : 481 ,基準量 : 963
20240816-08:28:46 - (824)   更新安全基準量 (50009)Aclovir Cream 5% 5g "Sinphar"          安全量 : 23 ,基準量 : 46
20240816-08:28:46 - (825)   更新安全基準量 (05420)Baclofen Tab 5mg                       安全量 : 561 ,基準量 : 1123
20240816-08:28:46 - (826)   更新安全基準量 (06408)Noopol Inj 2g/10ml (Piracetam)         安全量 : 18 ,基準量 : 36
20240816-08:28:46 - (826)   更新安全基準量 (18266)Adacel TM Vaccine 0.5ml                安全量 : 1 ,基準量 : 1
20240816-08:28:46 - (826)   更新安全基準量 (21351)H-Dapoxetine Tab 30mg 4's/Box          安全量 : 1 ,基準量 : 1
20240816-08:28:46 - (827)   更新安全基準量 (07278)Mirobect Tab 50mg(Atenolol)            安全量 : 279 ,基準量 : 559
20240816-08:28:46 - (828)   更新安全基準量 (21269)Renvela Powder 0.8g/pkg                安全量 : 11 ,基準量 : 23
20240816-08:28:46 - (829)   更新安全基準量 (13115)Cimetine Inj 200mg/2ml(TaiYu)          安全量 : 68 ,基準量 : 136
20240816-08:28:46 - (830)   更新安全基準量 (50049)Tenof Tab 300mg(Tenofovir)             安全量 : 5 ,基準量 : 11
20240816-08:28:46 - (831)   更新安全基準量 (05288)25mcg MIXApin Tab (Procaterol)         安全量 : 449 ,基準量 : 899
20240816-08:28:46 - (832)   更新安全基準量 (07288)Aprotan F.C. Tab 150mg                 安全量 : 133 ,基準量 : 267
20240816-08:28:46 - (833)   更新安全基準量 (20356)Septon Sol 0.064%(Betamethasone)       安全量 : 5 ,基準量 : 10
20240816-08:28:46 - (834)   更新安全基準量 (11413)Indap S.R. Tab 1.5mg(Indapamide)       安全量 : 336 ,基準量 : 672
20240816-08:28:46 - (835)   更新安全基準量 (20308)JALINE Lotion(Benzyl Benzoate)         安全量 : 2 ,基準量 : 5
20240816-08:28:46 - (836)   更新安全基準量 (07520)Catapres tab 75ug(Clonidine HCl)       安全量 : 236 ,基準量 : 472
20240816-08:28:46 - (837)   更新安全基準量 (16373)Mix50 Humalog 300u/3ml KwikPen         安全量 : 2 ,基準量 : 4
20240816-08:28:46 - (837)   更新安全基準量 (08730)Talopram Oral Sol 1mg/ml,150ml         安全量 : 2 ,基準量 : 5
20240816-08:28:46 - (838)   更新安全基準量 (13422)Cytotec Tab 200mcg(Misoprostol)        安全量 : 50 ,基準量 : 100
20240816-08:28:46 - (839)   更新安全基準量 (08556)Anxicam Inj 2mg/ml(Lorazepam)          安全量 : 26 ,基準量 : 52
20240816-08:28:46 - (840)   更新安全基準量 (13480)Emazole Inj 40mg(Esomeprazole)         安全量 : 8 ,基準量 : 16
20240816-08:28:46 - (840)   更新安全基準量 (11139)Plegisol 1000ml                        安全量 : 1 ,基準量 : 1
20240816-08:28:46 - (840)   更新安全基準量 (05030)Rivast Sol 2mg/ml 120ml                安全量 : 1 ,基準量 : 1
20240816-08:28:46 - (841)   更新安全基準量 (08768)40mg Mixre Cap(Atomoxetine)            安全量 : 11 ,基準量 : 23
20240816-08:28:46 - (842)   更新安全基準量 (05423)Stidine Tab 2mg(Tizanidine)            安全量 : 450 ,基準量 : 900
20240816-08:28:46 - (842)   更新安全基準量 (03648)Finibax Inj 0.25g(Doripenem)           安全量 : 2 ,基準量 : 5
20240816-08:28:46 - (843)   更新安全基準量 (09014)Rhin Tab                               安全量 : 648 ,基準量 : 1297
20240816-08:28:46 - (844)   更新安全基準量 (05437)Flexer Tab 15mg(Cyclobenzaprine)       安全量 : 63 ,基準量 : 127
20240816-08:28:46 - (845)   更新安全基準量 (02024)Mekin Tab 5mg(Mequitazine)             安全量 : 222 ,基準量 : 445
20240816-08:28:46 - (846)   更新安全基準量 (20613)Fluorone Oph Sol 0.02% 5ml             安全量 : 48 ,基準量 : 97
20240816-08:28:46 - (847)   更新安全基準量 (08783)Fute FC tab 0.5mg(Flupentixol)         安全量 : 198 ,基準量 : 396
20240816-08:28:46 - (848)   更新安全基準量 (20436)Efucon Gel 0.75% 15gm                  安全量 : 16 ,基準量 : 33
